,ALL_Uniq,Name_USGSO,density_pop,evi,wind_power,wind_std,offshore_wind,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,res_area,consumption_label,gdp_cons_pop_urban_merged,cluster_label_mk_5,cluster_label_mk_6,cluster_label_mk_7,cluster_label_mk_8,cluster_label_mk_9,cluster_label_mk_10,cluster_label_mk_11,cluster_label_mk_12,cluster_label_mk_13,cluster_label_mk_14,cluster_label_mk_15,cluster_label_mk_16,cluster_label_mk_17,cluster_label_mk_18,cluster_label_mk_19,cluster_label_mk_20,cluster_label_mk_21,cluster_label_mk_22,cluster_label_mk_23,cluster_label_mk_24,cluster_label_mk_25,cluster_label_mk_26,cluster_label_mk_27,cluster_label_mk_28,cluster_label_mk_29,cluster_label_mk_30
1159,280625,Dawanshan Dao,-0.1626407019037871,-0.0517716212665305,0.4459645295431155,-0.7961892696133165,1.5900064121026904,0.0,0.0,-0.2940215719275256,-0.7548332587934501,0.0209268410792344,-0.4124133489668153,XS,-0.1646470228997032,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,5,1,15,14,23,6,7,22,1,14
1160,280627,Baili Dao,-0.4228236652821209,0.0332701269856772,0.4710851717867818,-0.796488061141437,1.402405320764656,0.0,0.0,-0.2871227016045923,-0.7392435653536661,0.0256934116294717,-0.439289329695168,XS,-0.1987443587964728,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,22,1,14
1161,280628,Zhiwan Dao,0.3625472621821343,-0.6686752307426924,0.4675213259723428,-0.7632158557929839,1.6856451722407908,0.0,0.0,-0.2833304193219296,-0.7025959277068042,-0.0266305127132381,-0.4211251080640694,XS,-0.1753002128125101,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,22,1,14
1162,280634,Dangan Dao,-0.0922646878756741,-0.3366515961956137,-0.0003899430078897,-0.9184906325371752,1.973939346151772,0.0,0.0,-0.2965878737601626,-0.7748075077644696,0.0701755080027291,-0.3579750767164564,XS,-0.167673652925954,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,5,1,15,14,23,6,7,22,1,14
1163,280644,Lamma Island,0.9677302513250182,-0.1977328474263573,-0.1590562555107323,-1.0493270917428503,0.0,0.0,0.0,-0.2836725502794511,-0.7117764110912419,-0.0964496978023913,-0.2651398715548108,M,1.7751053292981174,0,4,3,7,4,5,6,4,1,11,6,12,11,15,7,14,16,14,7,20,11,8,5,16,7,28
1164,280649,Lantau Island,1.321206105647169,0.1512554650728556,-0.0334053498985211,-1.074133890616356,0.0,0.0,4.947964782376906,-0.315568636583823,-0.9325830668318988,-0.1308290040946647,0.6448355079101549,L,2.817018831998752,2,1,1,0,3,2,9,1,3,2,4,9,10,17,4,2,0,0,21,3,4,12,22,6,6,11
1165,280653,Neilingding Dao,-0.1002197697970026,-0.2520622909980374,-0.1027615726044268,-0.8883097566353904,0.5917466269673938,0.0,0.0,-0.3235220668040431,-0.6559468919796305,-0.1217365363574904,-0.5366155695183679,XS,-0.1954069245695858,0,4,3,7,5,1,10,5,0,9,13,7,3,9,2,4,12,3,15,14,23,6,0,0,1,3
1166,280664,Xiaobei Zhou,0.9291848171380652,-1.6095462332537316,-0.4803316309836283,-1.2375650641899874,0.2761866608971959,0.0,0.0,-0.2753557777428369,-0.7472660576111565,-0.0792176167941744,0.7439866149220375,L,2.7269855389688584,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,28
1167,280666,Nan’ao Dao,1.114697496210768,0.0486252543321379,0.0590217519595175,-0.3915983971796025,2.899053542665806,0.0,0.0,-0.4138966177166924,-0.4351801291064942,-0.2053740994259172,0.4205270609773146,M,2.5510605470530896,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1168,280667,Haishan Dao,1.5240137856610905,-0.3277305095509435,-1.0224057005867049,-0.8473747116610065,2.2714844046988474,0.0,0.0,-0.4306249083669971,-0.3720970619086065,-0.2079355074814491,0.0280408421521855,S,2.4836038806063825,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1169,280669,Hateruma Jima,-0.1466854817353095,0.1802186280348247,1.012006143588456,-0.3477984286503054,1.376673634823521,0.0,0.0,-0.1927427379522163,-0.4807579132443588,0.8856827238703281,-0.2848786060914934,XS,-0.1622314687674166,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1170,280673,Kuro-shima,-0.2655498504645626,0.4231996350194853,1.0210013300681513,-0.3574724854627954,1.4347405932030313,0.0,0.0,-0.1985415945974003,-0.5781737338040448,0.9312575354376484,-0.4222161408033512,XS,-0.1939276477229329,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1171,280675,Taketomi-shima,0.0597418236094192,0.6981655151161993,1.0088091747307095,-0.3301381291115007,1.531234697586629,0.0,0.0,-0.2024361300278185,-0.6404018492723028,0.9569236375857058,-0.6108560270529539,XS,-0.1869006423527285,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1172,280676,Obama-jima,0.0022373385603619,0.2897925021100735,1.0065746058765117,-0.3265462788526097,1.4738956397117535,0.0,0.0,-0.1978023614034427,-0.7072557074249762,1.0256588887880478,-0.4140729195248558,XS,-0.1843227424165877,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1173,280680,Iriomote Jima,-1.0513043269143476,1.0353968886146043,1.059179456102192,-0.4410152517184927,1.8137679517607015,0.0,0.0,-0.1968219301046721,-1.124805568019535,0.9279416627678524,0.160646647881603,M,0.4704477947794056,0,5,5,5,5,1,4,5,4,3,13,11,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1174,280683,Yonaguni-jima,-0.0346959324603019,0.7079021128455109,0.951548615864764,-0.3579494636527683,2.6394690902585016,5.071948698204293,0.0,-0.1899143133737593,-0.988972184057639,1.4461801062683064,-0.1058054506454367,XS,-0.0632032731433437,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,10,7,8,16,0,12,5,14,5,27,4
1175,280686,Ishigaki Jima,0.5914832515184895,0.6968151496192688,1.0437205609829716,-0.4366642577517838,1.9524438095361591,0.0,0.0,-0.2028658144065785,-0.8459749194639863,0.9456757660706796,1.4548673952873123,L,2.7561521930448705,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1176,280687,Tarama Jima,-0.0969640183718266,0.2344108668390079,1.0015236674712338,-0.3299473073020226,2.0272771221285644,3.5614559919521813,0.0,-0.204865605583658,-0.561435930956792,0.931728959399997,-0.1236987341781398,XS,-0.105214776605672,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,10,7,8,16,0,12,10,14,5,27,4
1177,280690,Iwo Jima,-0.5021903482948927,0.3033261696313987,0.7643114039725596,-0.1207914741956129,1.7174598432653694,0.0,0.0,-0.1838316449730762,0.6191250432782714,0.1155549060470994,-0.2966818084479004,S,-0.0669849840811706,0,5,5,5,5,1,4,5,4,3,12,7,14,13,15,17,5,1,8,2,17,18,24,15,11,5
1178,280691,Irabu-jima,0.4285078356985849,0.1304488078152781,0.9896514462487228,-0.4147866763268903,2.2353746956445315,0.0,0.0,-0.2197393490557063,-0.5764023440902559,0.7906187833519892,0.6549248976508738,S,0.4692788919910322,0,5,5,5,5,1,4,5,4,3,12,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1179,280692,Miyako Island,0.7332301982313595,0.1926619452921361,1.0182931416608958,-0.5103403522805299,2.4715347767394475,2.381612546051153,0.0,-0.2182933272803996,-0.561156680884143,0.7847052996877849,0.5895787269347034,L,2.7628983565156564,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,18,8,16,0,12,5,14,18,27,15
1180,280694,Meizhou Dao,1.6411508156559735,-0.9587030110480116,0.2610787416768129,0.0720394746743883,2.3514709757281382,0.0,0.0,-0.5970602449113084,-0.5758548236332667,0.3851245462555531,-0.0974496929595663,XS,2.1281449267175625,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1181,280695,Nanri Dao,1.2017559541167424,-0.8647625238560083,1.118978994351404,0.0225293242682113,2.2368249829621587,0.0,0.0,-0.5900427802112402,-0.7559605067931332,0.6313075319730689,-0.0386149038753799,S,2.437899657743026,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1182,280703,Dalian Dao,0.7013845484078617,-0.6286910592068401,1.3342779636364994,-0.0348498756965525,1.4954028802677894,0.0,0.0,-0.5989907397729621,-1.103499482856681,0.7305530997841376,-0.2858394636799934,XS,-0.0362583058315388,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,5,1,15,14,18,0,7,22,3,14
1183,280704,Haitan Dao,1.4774928765782631,-0.4545036093952881,1.4159192529992946,-0.0239757105058215,2.163170768407804,2.306129298797999,4.63745545856393,-0.616925748321922,-1.0807195575332007,0.776376627837543,1.023172267286095,L,2.8165179946431604,3,3,1,0,3,2,2,6,3,1,7,3,6,8,4,8,10,10,9,23,13,12,4,10,0,16
1184,280705,Yutou Dao,1.3334596473182148,-0.8347230025566956,0.1767507956721509,-0.1798649820977705,1.2987030570654616,0.0,0.0,-0.5989907397729621,-0.9341571881457428,0.5544669516968593,-0.4342506948049015,XS,1.4795248116155713,0,5,5,5,4,5,6,4,1,0,13,12,3,5,6,13,18,5,15,20,22,8,7,20,2,21
1185,280707,Minamidaitō Jima,-0.2270949644889275,0.284901677160952,0.8458868811887787,-0.880878140963164,0.0634247492104295,0.0,0.0,-0.2747748398863974,-0.0476319008255986,0.4717531196165601,-0.0409660394565127,S,-0.0572254090612786,0,4,3,7,8,7,10,11,0,9,13,1,3,3,13,4,12,18,6,21,0,14,17,23,24,23
1186,280708,Kitadaitō Jima,-0.2192796187723893,0.0639443349132678,0.8424876916932412,-0.87942021892028,0.0634247492104295,0.0,0.0,-0.274661998766814,-0.0537940678939999,0.4960660769978774,-0.4149424303493401,XS,-0.1583145304067358,0,4,3,7,5,7,10,5,0,9,13,1,3,3,13,4,12,18,18,21,0,6,0,0,24,23
1187,280715,Aka Jima,0.0972876610454082,-0.06541496938562,0.8878128981782558,-0.7219514248585598,1.5547434038237111,1.6162496637370742e-14,0.0,-0.2956376886955187,-0.5915067353067981,0.7967392399121083,-1.0186880842922357,XS,-0.2013240605227486,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,7,22,3,14
1188,280718,Tokashiki Jima,-0.1378480131687472,0.3775239179342944,0.8878128981782558,-0.7219514248585598,1.609417242202532,2.612508098659927,0.0,-0.2956376886955187,-0.6052851461652713,0.7945998882276998,-0.9083071156153216,XS,-0.1436594836543183,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,10,7,8,22,0,12,10,14,5,27,4
1189,280719,Zamami Jima,0.1957345109231793,-0.1594022731333998,0.8878128981782558,-0.7219514248585598,1.606309542057086,0.0,0.0,-0.2958819445727035,-0.6475584101118538,0.8116396440689276,-0.975051694173639,XS,-0.1817257773658664,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,7,22,3,14
1190,280723,Henza Jima,0.6834574494571933,0.0289053694834275,0.8761123151203788,-0.7819185671520767,1.8245411787927084,0.0,0.0,-0.3264172105815904,-0.4968636520346467,0.5826068306527119,-0.4405938260913317,S,1.084332210619955,0,5,5,5,5,1,4,5,4,0,13,7,14,9,6,13,5,5,15,20,18,8,1,22,3,14
1191,280724,Kume Jima,0.3048264013411319,0.4511455656241593,0.9312260960468416,-0.8076210526690245,1.784570639759006,4.311629727190146,0.0,-0.303254746558524,-0.7911105149547014,0.9701950846716544,0.8497110774197503,M,1.5534411998774451,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,7,8,16,0,12,5,14,18,27,15
1192,280727,Xiyang Dao,0.8615936099722932,-0.7777993345186532,-0.3377472670635441,-0.2151391756542655,1.592279320945358,0.0,0.0,-0.6629210636635392,-1.0528439588656957,0.7614911395345696,-0.396941474101162,XS,0.7537023864155903,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,14
1193,280732,Aguni Jima,0.1603879272785617,0.0785941866417646,0.9100907149750758,-0.871088924378954,1.8326774577358744,0.0,0.0,-0.3187768886923213,-0.6033981037346312,0.9059032323012915,-0.9709924198584404,XS,-0.1699969783079747,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1194,280733,Fuying Dao,0.4033737292879357,-0.4754515553552765,-0.3377472670635441,-0.2151391756542655,1.7766121862067543,0.0,0.0,-0.6586124507061952,-1.0665447799267875,0.7267919464409975,-0.3344994900022642,XS,-0.1072152929761619,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,22,1,14
1195,280735,Qingshan Dao,0.6239163981099104,-0.4935070938234926,-1.1141254174457245,-0.1804965111158804,0.9660583051763796,0.0,0.0,-0.6364864043381289,-1.223370595955522,0.6095395815202815,-0.1658234874247971,XS,-0.0734057385298361,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,3,15,14,23,6,0,20,1,3
1196,280739,Sandu Dao,0.7224951643534553,-0.2541805031604828,-1.1141254174457245,-0.1804965111158804,0.7912423021596638,0.0,3.276400161700799,-0.7467916548832021,-1.2639840970194538,0.5596121447772402,0.5246941653686084,S,0.8419817572378432,2,1,2,2,7,0,9,8,9,4,5,9,13,7,18,1,17,15,13,22,6,20,25,1,5,26
1197,280746,Haha Jima,-0.2634965046396181,0.3988810252676218,0.6845046357653242,-0.7220170084511572,1.1634044556638643,2.9002723107441737,0.0,-0.2985649970873936,0.0599273217831892,0.4060758636434745,0.2783012018567679,XS,-0.1430624024752044,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,10,14,5,16,4
1198,280747,Iejima Island,0.5535761365848545,0.01178130878886,0.8679746230224175,-0.855533015539575,2.003379561350392,3.011226515986211,0.0,-0.333593211310378,-0.6261333783256561,0.7280259844585495,-0.504823853945247,M,0.5139271424345906,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,10,7,8,16,0,12,10,14,5,27,4
1199,280752,Izena Jima,0.2013096899659101,0.0350126884210662,0.8635592532011678,-0.9132946097515852,2.0849720545210686,0.0,0.0,-0.3413813893498436,-0.5929238470778292,0.8075849538333825,-0.7046458951836398,XS,-0.0947656255426519,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1200,280753,Dayu Shan,0.4158212006594645,-0.1988456761093668,-0.1564892002551002,-0.2531128326702014,2.005086339940644,0.0,0.0,-0.7389249126602214,-1.0915213748912096,0.6107679914610143,-0.606138400310524,XS,0.0130347936530306,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,22,1,14
1201,280757,Yoronjima,0.6790542361864541,0.3483162856586463,0.8521070137944986,-0.9427813510284988,1.9302202245285052,0.0,0.0,-0.3589374747782344,-0.6077036055100468,0.8340682944124849,-0.1256587666005098,S,0.170630283130916,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1202,280763,Okinoerabujima Island,0.3432333643761158,0.3187008244620065,0.9117142695295424,-1.0055013352644144,2.390160330394339,2.682252675086692,0.0,-0.3693877105075842,-0.6665141099974454,0.7619589237813232,0.2105260342647633,M,1.4172555894690342,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,7,8,16,0,12,5,14,5,27,4
1203,280764,Nanji Dao,0.9228001456174336,-0.6513010722146931,0.8382324092294952,-0.374670042471587,2.6671324279654662,0.0,0.0,-0.7694658396770361,-0.988914723688824,0.6140965896458209,-0.3365614570541939,XS,-0.009982421658977,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,7,22,3,14
1204,280770,Tongtou Dao,1.6570229469792257,-0.683021452893675,0.0087406229290033,-0.1717638745057377,1.7693042786957491,0.0,0.0,-0.778507113275714,-0.9207912475780636,0.4144727573744155,-0.6743787734292075,M,2.621258572886013,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1205,280772,Niyu Dao,1.0515135664660111,-0.7606545199785512,0.0087406229290033,-0.1717638745057377,1.414599886011116,0.0,0.0,-0.778507113275714,-0.9612978796757916,0.4109241597163533,-0.0066761442550313,S,1.1447362467868694,0,5,5,5,5,1,4,5,4,0,13,7,3,5,6,13,18,5,15,20,22,8,7,20,2,21
1206,280774,Tokuno Shima,0.1520505877412956,0.7876852631447905,0.9050904116387009,-1.14980609945278,2.238670500322604,2.949147051477311,0.0,-0.3936991999665526,-0.9252237477482488,0.6233252122209413,1.0851571360732697,M,2.1763884696450417,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,7,8,16,0,12,5,14,18,27,15
1207,280775,Zhuangyuan’ao Dao,1.286120352384175,-1.0377477864842692,0.0087406229290033,-0.1717638745057377,1.467312678867959,0.0,0.0,-0.778507113275714,-0.9504309161671518,0.3821528416979373,-0.0922937789134597,XS,0.3286308053348747,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,14
1208,280777,Lingkun Dao,1.600794705816158,-0.8596841178118277,-0.2986042092245454,-0.2016167275051034,1.106085738266845,0.0,0.0,-0.7731406738152381,-0.9716498958027586,0.3789573411082062,0.2320477596945826,M,2.6554352700400314,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1209,280778,Damen Dao,0.9834812077315186,-0.4259882554337167,0.0087406229290033,-0.1717638745057377,1.29943424894293,0.0,0.0,-0.778507113275714,-1.0108953277034372,0.3377500008888817,-0.06401694173295,S,1.2807000458974618,0,5,5,5,4,5,6,4,1,0,13,12,3,5,6,13,18,5,15,20,22,8,7,20,2,21
1210,280779,Luxi Dao,0.8538328804427948,-0.6456087555581866,0.0087406229290033,-0.1717638745057377,1.459962711915213,0.0,0.0,-0.778985125959966,-0.9351219367584592,0.3630716689148729,-0.2818260906786241,XS,-0.0120375713494325,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,14
1211,280781,Uke Shima,-0.2626982555095575,0.5782312505260042,0.5755332642505724,-1.185619565618116,1.7452208737183468,0.0,0.0,-0.4473120734578221,-0.799135203149853,0.6557809188064374,-0.9666660294734202,XS,-0.1842122178561466,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1212,280782,Yoro Jima,-0.2884373028804335,0.5537045150638399,0.6666979156597912,-1.177925422725562,1.7976020550340914,0.0,0.0,-0.4327724380941307,-0.8211187350813485,0.7202504691598466,-1.0670050247265703,XS,-0.1929136499477619,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1213,280787,Maoshan Dao,1.0996156626123423,-0.7128814959646472,-0.682014680501999,-0.2386163869443001,0.9540337728479612,0.0,0.0,-0.8134301576203972,-1.0693446004454823,0.2388507954690015,-0.3399706477988741,XS,-0.0162658141481004,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,3,15,14,23,6,7,20,1,3
1214,280793,Kikaiga-shima,0.3052320910975151,0.3978584053988097,0.8994772376180963,-1.2123716920211716,1.932605051137977,0.0,0.0,-0.4154622104614265,-0.7518317779994862,0.8671108550540394,0.516607653028598,S,0.4019453544697305,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,18,0,1,22,3,14
1215,280799,Amami Ōshima,0.1095559635989125,1.0576537446284728,0.3185920287744008,-1.1754468459038396,2.8955062131527627,3.554239576698817,0.0,-0.4528929449103727,-1.2663461939642455,0.6964529516604664,1.4711212933284,L,2.7464026183016603,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,7,8,16,0,12,5,14,18,27,15
1216,280800,Toumen Dao,0.1989207197571956,-1.098766045546698,0.2851952013789386,-0.548420587296527,1.5264259736304473,0.0,0.0,-0.7845604445632477,-0.9112974770872204,0.3321108771182249,-0.4636145413295831,XS,-0.1952808099962519,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,14
1217,280808,Hua’ao Dao,-0.0963900078508324,-0.3795236741875085,-0.2900783617446005,-0.826581325068834,1.1942494862207775,0.0,0.0,-0.7780786920978195,-1.0218453708536115,0.2587666902848092,0.226950414729313,XS,-0.1526218179890687,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,0,1,14
1218,280813,Nantian Dao,0.7749445148342593,-0.0742700607939703,0.2123269422852865,-0.6852995417680589,1.5027101923001986,0.0,4.378156684957666,-0.7780786920978195,-1.0572255864800495,0.2059118924101075,0.9487660931520824,S,1.885906644685519,2,1,1,0,3,2,9,1,3,2,4,9,10,12,4,9,10,0,10,13,5,12,11,6,0,6
1219,280815,Tantou Shan,-0.0458733723727162,-0.4844544161151889,0.2685266440740801,-0.7219537748606298,1.6806284422143374,0.0,0.0,-0.7936737631417206,-0.9566966582952644,0.3289070595536035,-0.0954624920438104,XS,-0.175509764651867,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,22,1,14
1220,280824,Yuanshan Dao,0.8514584561888703,-0.9526584194205628,0.7190101998984262,-0.7143582878995723,1.2309604085959398,0.0,0.0,-0.8656497220939908,-0.981516609706483,0.470743662072865,-0.222248535857028,XS,-0.0148566008531379,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,14
1221,280826,Fodu Dao,1.196283709221173,-0.8083725759645227,0.2642017305491897,-0.881262543467649,0.7213553079588931,0.0,0.0,-0.8565725871940485,-1.095184930890182,0.4192593412342925,-0.3017738046089332,XS,0.1499965797886297,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,3
1222,280828,Liuheng Dao,1.2202041266366948,-0.4595096357698821,0.6274003937578334,-0.7445849742232927,1.0807926168079014,0.0,3.169255983983055,-0.8571025072151126,-1.0662626019372563,0.4177925117321381,0.4398466367336476,L,2.7621344051122168,2,1,1,0,3,2,9,1,3,2,4,9,10,5,4,13,0,0,10,3,22,12,22,6,6,6
1223,280834,Mayi Dao,0.9455302930745536,-0.1379631103805136,0.5570305843453711,-0.8709512015874029,1.1605170375994711,0.0,0.0,-0.903864708554654,-1.1216507375788602,0.4014677174532423,0.4344423633316516,S,1.740254411006107,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1224,280837,Dengbu Dao,0.9823519757989472,-0.7982232269114199,0.7048429607595882,-0.8630733434933596,1.0730784936343678,0.0,0.0,-0.9134283194946664,-1.075587285228147,0.440080262291943,-0.1813472186947375,XS,0.1913142233726343,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,14
1225,280844,Zhujiajian Dao,1.248611544878923,-0.3623768091350757,0.703647302030715,-0.8641363915022767,1.5693494654398523,0.0,0.0,-0.9134283194946664,-1.0562926789634297,0.4270326803217518,-0.4362530488262248,L,2.661118473853907,0,5,5,5,4,5,6,4,1,0,6,12,11,5,6,13,18,5,7,20,22,8,5,8,2,21
1226,280845,Damao Dao,0.3053384599012881,-0.5338068336050691,0.1355234463842706,-0.9446243076453203,0.6463648521845621,0.0,0.0,-0.8501109779342138,-1.1174667443540611,0.4265927724939288,-0.5010157285226605,XS,-0.147213829013433,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,0,1,3
1227,280846,Ao Shan,1.6742243643863832,-0.9600824855567802,0.6178219514061972,-0.8937471894008212,0.7312742622224305,0.0,0.0,-0.8501109779342138,-1.0489253081083527,0.3957910829110272,-0.4233579881439893,S,1.5077705161952817,0,5,5,5,4,5,6,4,1,0,13,12,3,5,6,13,18,5,7,20,22,8,7,20,2,21
1228,280849,Changzhi Dao,1.557419848113518,-0.9596860499208304,0.6178219514061972,-0.8937471894008212,0.7717934181406633,0.0,0.0,-0.8501109779342138,-1.0641237586547394,0.3809218008027662,-0.3490311946670434,M,1.2041489123934437,0,5,5,5,4,5,6,4,1,0,13,7,3,5,6,13,18,5,15,20,22,8,7,20,2,21
1229,280850,Dapanzhi Dao,1.2771760652660908,-0.9877768516061574,0.1985599865602293,-1.0190405152016129,0.679176625889941,0.0,0.0,-0.8504029045748567,-1.096043542515915,0.3896453976935584,-0.4969273723492671,S,0.1963651463949736,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,3
1230,280852,Putuo Shan,1.2656287408411226,-0.5218768205415214,0.645945886626072,-0.9058636527939068,1.2054609568896264,0.0,0.0,-0.9186056844653304,-1.0029588430043648,0.4670333633229568,-0.2336419477739702,S,1.2268228397220076,0,5,5,5,5,1,4,5,4,0,13,7,3,5,6,13,18,5,15,20,22,8,7,20,2,21
1231,280856,Dapeng Shan,0.8622418504120132,-0.6048649912290097,0.3910588112433729,-0.945802897913477,0.7175907326317906,2.429490647805454,0.0,-0.9132611373297368,-1.1260784798841124,0.4357722858781067,-0.3158412321178222,S,0.1286608018468802,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,10,14,12,16,9
1232,280857,Jintang Dao,1.0744908016735932,-0.2749410798469365,0.3258003690831104,-0.9575877886337928,0.8040788970261167,0.0,4.215019060363284,-0.897887993127451,-1.1803924360195257,0.4214381471852149,0.5762524872338277,L,2.7277384697900025,2,1,1,0,3,2,9,1,3,2,4,9,10,17,4,2,0,0,21,3,4,12,22,6,6,11
1233,280859,Zhoushan Dao,1.435614169638144,-0.1244090147454126,0.605937609906766,-0.903370154177537,1.2641714925405063,0.0,5.188799521324323,-0.9140313308315616,-1.1932668525405894,0.3493515495790886,1.1680333968881025,L,2.817106158120973,2,1,1,0,3,2,9,1,3,2,4,9,10,17,4,2,0,0,21,3,4,12,22,6,6,11
